-3.14159265359 0.0 0.0
-3.07876080052 0.0 17.6464634703
-3.01592894745 1.10876 7.85767052638
-2.95309709437 1.602472 4.72792040147
-2.8902652413 1.899536 3.1963405531
-2.82743338823 2.100368 1.66476070474
-2.76460153516 2.204968 0.665904281896
-2.70176968209 2.246808 0.0
-2.63893782902 2.246808 0.0
-2.57610597594 2.246808 0.332952140948
-2.51327412287 2.267728 0.665904281896
-2.4504422698 2.309568 1.73135113293
-2.38761041673 2.418352 2.26407455845
-2.32477856366 2.560608 3.26293098129
-2.26194671058 2.765624 4.19519697595
-2.19911485751 3.029216 5.59359596793
-2.13628300444 3.380672 7.0585853881
-2.07345115137 3.824176 8.3903939519
-2.0106192983 4.35136 9.98856422845
-1.94778744523 4.97896 10.6544685103
-1.88495559215 5.6484 10.6544685103
-1.82212373908 6.31784 10.6544685103
-1.75929188601 6.98728 11.3203727922
-1.69646003294 7.69856 9.98856422845
-1.63362817987 8.32616 10.6544685103
-1.57079632679 8.9956 9.32265994655
-1.50796447372 9.58136 7.99085138276
-1.44513262065 10.08344 6.65904281896
-1.38230076758 10.50184 6.65904281896
-1.31946891451 10.92024 6.65904281896
-1.25663706144 11.33864 6.65904281896
-1.19380520836 11.75704 5.99313853707
-1.13097335529 12.1336 7.32494710086
-1.06814150222 12.59384 5.32723425517
-1.00530964915 12.92856 5.99313853707
-0.942477796077 13.30512 5.32723425517
-0.879645943005 13.63984 5.99313853707
-0.816814089933 14.0164 2.66361712759
-0.753982236862 14.18376 4.66132997328
-0.69115038379 14.47664 -3.32952140948
-0.628318530718 14.26744 -3.99542569138
-0.565486677646 14.0164 -5.32723425517
-0.502654824574 13.68168 -7.32494710086
-0.439822971503 13.22144 -11.3203727922
-0.376991118431 12.51016 -10.6544685103
-0.314159265359 11.84072 -13.9839899198
-0.251327412287 10.96208 -19.9771284569
-0.188495559215 9.70688 -25.970266994
-0.125663706144 8.07512 -37.9565440681
-0.0628318530718 5.69024 0.0
0.0628318530718 5.69024 37.9565440681
0.125663706144 8.07512 25.970266994
0.188495559215 9.70688 19.9771284569
0.251327412287 10.96208 13.9839899198
0.314159265359 11.84072 10.6544685103
0.376991118431 12.51016 11.3203727922
0.439822971503 13.22144 7.32494710086
0.502654824574 13.68168 5.32723425517
0.565486677646 14.0164 3.99542569138
0.628318530718 14.26744 3.32952140948
0.69115038379 14.47664 -4.66132997328
0.753982236862 14.18376 -2.66361712759
0.816814089933 14.0164 -5.99313853707
0.879645943005 13.63984 -5.32723425517
0.942477796077 13.30512 -5.99313853707
1.00530964915 12.92856 -5.32723425517
1.06814150222 12.59384 -7.32494710086
1.13097335529 12.1336 -5.99313853707
1.19380520836 11.75704 -6.65904281896
1.25663706144 11.33864 -6.65904281896
1.31946891451 10.92024 -6.65904281896
1.38230076758 10.50184 -6.65904281896
1.44513262065 10.08344 -7.99085138276
1.50796447372 9.58136 -9.32265994655
1.57079632679 8.9956 -10.6544685103
1.63362817987 8.32616 -9.98856422845
1.69646003294 7.69856 -11.3203727922
1.75929188601 6.98728 -10.6544685103
1.82212373908 6.31784 -10.6544685103
1.88495559215 5.6484 -10.6544685103
1.94778744523 4.97896 -9.98856422845
2.0106192983 4.35136 -8.3903939519
2.07345115137 3.824176 -7.0585853881
2.13628300444 3.380672 -5.59359596793
2.19911485751 3.029216 -4.19519697595
2.26194671058 2.765624 -3.26293098129
2.32477856366 2.560608 -2.26407455845
2.38761041673 2.418352 -1.73135113293
2.4504422698 2.309568 -0.665904281896
2.51327412287 2.267728 -0.332952140948
2.57610597594 2.246808 0.0
2.63893782902 2.246808 0.0
2.70176968209 2.246808 -0.665904281897
2.76460153516 2.204968 -1.66476070474
2.82743338823 2.100368 -3.1963405531
2.8902652413 1.899536 -4.72792040147
2.95309709437 1.602472 -7.85767052638
3.01592894745 1.10876 -17.6464634703
3.07876080052 0.0 0.0
