          0.002       1916150.5        59470318
          0.004       1800897.8        55893284
          0.006       1692577.3        52531403
          0.008       1590772.2        49371732
           0.01       1495090.4        46402111
          0.012       1405163.7        43611107
          0.014         1320646        40987976
          0.016       1241211.8        38522622
          0.018       1166555.5        36205556
           0.02       1096389.6        34027856
          0.022         1030444        31981141
          0.024       968465.02        30057532
          0.026       910213.92        28249625
          0.028       855466.52        26550461
           0.03       804012.08        24953498
          0.032       755652.53        23452589
          0.034       710201.72        22041958
          0.036       667484.69        20716174
          0.038       627337.02        19470133
           0.04       589604.16        18299039
          0.042       554140.87        17198384
          0.044       520810.63        16163932
          0.046       489485.14        15191700
          0.048       460043.83        14277947
           0.05       432373.35        13419154
          0.052       406367.21        12612015
          0.054       381925.29        11853425
          0.056       358953.51        11140463
          0.058       337363.44        10470384
           0.06       317071.97       9840608.9
          0.062          298001       9248713.8
          0.064       280077.12       8692420.2
          0.066       263231.32       8169586.6
          0.068       247398.77       7678200.5
           0.07       232518.52       7216370.5
          0.072       218533.29       6782318.7
          0.074       205389.25       6374374.3
          0.076       193035.79         5990967
          0.078       181425.38         5630621
           0.08       170513.31       5291949.2
          0.082       160257.58       4973647.9
          0.084       150618.72       4674491.8
          0.086       141559.61       4393329.5
          0.088        133045.4       4129078.6
           0.09        125043.3       3880721.9
          0.092       117522.51       3647303.4
          0.094       110454.09       3427924.5
          0.096       103810.81         3221741
          0.098       97567.123         3027959
            0.1       91698.978       2845832.7
          0.102       86183.792       2674660.9
          0.104       81000.335       2513784.8
          0.106       76128.653       2362585.2
          0.108       71549.994       2220479.9
           0.11       67246.733         2086922
          0.112       63202.306       1961397.3
          0.114       59401.144       1843422.8
          0.116       55828.615       1732544.2
          0.118       52470.967       1628334.7
           0.12       49315.276       1530393.3
          0.122       46349.394       1438342.9
          0.124       43561.904       1351829.1
          0.126       40942.078         1270519
          0.128       38479.828       1194099.6
           0.13       36165.679       1122276.6
          0.132       33990.722       1054773.7
          0.134       31946.585        991330.9
          0.136       30025.398       931704.11
          0.138       28219.768       875663.78
           0.14       26522.743       822994.16
          0.142       24927.792       773492.53
          0.144       23428.773       726968.33
          0.146       22019.918       683242.48
          0.148       20695.803       642146.67
           0.15       19451.332       603522.69
          0.152       18281.713       567221.87
          0.154       17182.444       533104.49
          0.156       16149.295        501039.2
          0.158       15178.287       470902.59
           0.16       14265.684       442578.64
          0.162       13407.973       415958.32
          0.164       12601.851       390939.17
          0.166       11844.216       367424.88
          0.168       11132.152       345324.92
           0.17       10462.916       324554.25
          0.172       9833.9346       305032.89
          0.174       9242.7849        286685.7
          0.176       8687.1917       269442.07
          0.178       8165.0166       253235.61
           0.18       7674.2493       238003.94
          0.182       7213.0008       223688.42
          0.184       6779.4956       210233.96
          0.186        6372.065       197588.77
          0.188       5989.1406       185704.15
           0.19       5629.2484       174534.38
          0.192        5291.003       164036.45
          0.194       4973.1026       154169.95
          0.196       4674.3232        144896.9
          0.198        4393.515       136181.61
            0.2       4129.5968       127990.53
          0.202       3881.5528       120292.13
          0.204       3648.4283       113056.77
          0.206       3429.3258       106256.61
          0.208       3223.4019       99865.462
           0.21       3029.8639       93858.732
          0.212       2847.9669       88213.297
          0.214       2677.0107       82907.424
          0.216       2516.3372        77920.69
          0.218        2365.328         73233.9
