          0.002       460.46056       3817.8281
          0.004       452.88839       3754.8585
          0.006       445.44112       3692.9274
          0.008       438.11668       3632.0178
           0.01       430.91305       3572.1128
          0.012       423.82823       3513.1959
          0.014       416.86027       3455.2508
          0.016       410.00723       3398.2613
          0.018       403.26722       3342.2118
           0.02       396.63838       3287.0868
          0.022       390.11888       3232.8709
          0.024        383.7069       3179.5493
          0.026       377.40068       3127.1072
          0.028       371.19847         3075.53
           0.03       365.09856       3024.8035
          0.032       359.09926       2974.9136
          0.034        353.1989       2925.8466
          0.036       347.39587        2877.589
          0.038       341.68855       2830.1273
           0.04       336.07536       2783.4483
          0.042       330.55476       2737.5393
          0.044        325.1252       2692.3875
          0.046       319.78521       2647.9803
          0.048       314.53328       2604.3057
           0.05       309.36798       2561.3514
          0.052       304.28788       2519.1055
          0.054       299.29156       2477.5564
          0.056       294.37765       2436.6927
          0.058       289.54479       2396.5029
           0.06       284.79164        2356.976
          0.062       280.11689        2318.101
          0.064       275.51924       2279.8672
          0.066       270.99742       2242.2641
          0.068       266.55018       2205.2811
           0.07       262.17629       2168.9081
          0.072       257.87455        2133.135
          0.074       253.64375        2097.952
          0.076       249.48274       2063.3493
          0.078       245.39036       2029.3173
           0.08       241.36547       1995.8466
          0.082       237.40697       1962.9279
          0.084       233.51376       1930.5522
          0.086       229.68476       1898.7105
          0.088       225.91892       1867.3939
           0.09       222.21518       1836.5939
          0.092       218.57254        1806.302
          0.094       214.98998       1776.5095
          0.096        211.4665       1747.2085
          0.098       208.00114       1718.3908
            0.1       204.59294       1690.0484
          0.102       201.24095       1662.1735
          0.104       197.94425       1634.7583
          0.106       194.70192       1607.7952
          0.108       191.51306       1581.2769
           0.11       188.37681        1555.196
          0.112       185.29228       1529.5453
          0.114       182.25863       1504.3176
          0.116       179.27501        1479.506
          0.118        176.3406       1455.1037
           0.12        173.4546       1431.1038
          0.122       170.61619       1407.4998
          0.124        167.8246       1384.2851
          0.126       165.07905       1361.4533
          0.128       162.37878        1338.998
           0.13       159.72306       1316.9132
          0.132       157.11113       1295.1925
          0.134       154.54229       1273.8302
          0.136       152.01581       1252.8202
          0.138         149.531       1232.1566
           0.14       147.08718        1211.834
          0.142       144.68367       1191.8465
          0.144        142.3198       1172.1887
          0.146       139.99491       1152.8551
          0.148       137.70838       1133.8404
           0.15       135.45955       1115.1393
          0.152       133.24782       1096.7467
          0.154       131.07257       1078.6574
          0.156       128.93319       1060.8665
          0.158        126.8291        1043.369
           0.16       124.75971       1026.1601
          0.162       122.72446       1009.2351
          0.164       120.72277       992.58915
          0.166        118.7541        976.2178
          0.168        116.8179       960.11648
           0.17       114.91364       944.28072
          0.172       113.04078       928.70615
          0.174       111.19881       913.38845
          0.176       109.38723       898.32343
          0.178       107.60552       883.50685
           0.18        105.8532       868.93465
          0.182       104.12978       854.60283
          0.184       102.43479       840.50735
          0.186       100.76775       826.64437
          0.188       99.128209       813.01006
           0.19        97.51571       799.60061
          0.192       95.929807       786.41233
          0.194       94.370061       773.44158
          0.196       92.836041       760.68476
          0.198       91.327322       748.13834
            0.2       89.843487       735.79886
          0.202       88.384126       723.66291
          0.204       86.948836       711.72712
          0.206       85.537218       699.98819
          0.208       84.148883       688.44288
           0.21       82.783446       677.08799
          0.212       81.440531       665.92039
          0.214       80.119765       654.93697
          0.216       78.820783       644.13472
          0.218       77.543226       633.51063
           0.22       76.286741       623.06178
          0.222       75.050979       612.78526
          0.224         73.8356       602.67823
          0.226       72.640266       592.73791
          0.228       71.464648       582.96154
           0.23        70.30842       573.34642
          0.232       69.171262       563.88988
          0.234        68.05286       554.58932
          0.236       66.952905       545.44216
          0.238       65.871092       536.44587
           0.24       64.807121       527.59795
          0.242         63.7607       518.89598
          0.244       62.731538       510.33752
          0.246        61.71935       501.92023
          0.248       60.723857       493.64177
           0.25       59.744783       485.49985
          0.252       58.781857       477.49222
          0.254       57.834814       469.61666
          0.256       56.903391         461.871
          0.258        55.98733        454.2531
           0.26       55.086378       446.76083
          0.262       54.200286       439.39215
          0.264        53.32881         432.145
          0.266       52.471706       425.01738
          0.268        51.62874       418.00732
           0.27       50.799677       411.11289
          0.272       49.984288       404.33216
          0.274       49.182349       397.66328
          0.276       48.393635       391.10439
          0.278       47.617931       384.65368
           0.28       46.855021       378.30936
          0.282       46.104694       372.06968
          0.284       45.366742       365.93293
          0.286       44.640962       359.89738
          0.288       43.927152       353.96139
           0.29       43.225116        348.1233
          0.292       42.534659       342.38149
          0.294        41.85559        336.7344
          0.296       41.187722       331.18045
          0.298       40.530868       325.71809
            0.3       39.884849       320.34584
          0.302       39.249485       315.06219
          0.304         38.6246       309.86568
          0.306       38.010022       196.59726
          0.308       37.838211      -129.71472
           0.31       38.528881       1176.4457
          0.312       33.132429       1419.4979
          0.314        32.85089       537.68214
          0.316         30.9817       620.96245
          0.318        30.36704       633.35046
           0.32       28.448298       1019.2676
          0.322        26.28997       477.40962
          0.324        26.53866       731.90725
          0.326       23.362341       971.62902
          0.328       22.652144        598.9618
           0.33       20.966493       723.48042
          0.332       19.758222        325.8109
          0.334        19.66325        463.4651
          0.336       17.904362       461.02254
          0.338        17.81916       347.44081
           0.34       16.514598        563.1948
          0.342        15.56638       375.07993
          0.344       15.014279       334.24748
          0.346       14.229391       376.78995
          0.348       13.507119       311.18768
           0.35        12.98464       268.05846
          0.352       12.434885       284.91355
          0.354       11.844986       281.00079
          0.356       11.310882       235.96617
          0.358       10.901121       234.78486
           0.36       10.371742       230.45566
          0.362       9.9792983       181.17753
          0.364       9.6470323       201.78114
          0.366       9.1721737       200.45956
          0.368       8.8451941       161.45651
           0.37       8.5263477       152.38628
          0.372        8.235649       158.90491
          0.374       7.8907281        143.3196
          0.376       7.6623705       126.60727
          0.378        7.384299       130.48187
           0.38       7.1404431       116.30174
          0.382        6.919092       118.56055
          0.384       6.6662009       127.05857
          0.386       6.4108578       98.681759
          0.388       6.2714738       104.99114
           0.39       5.9908932          120.24
          0.392       5.7905138       81.394564
          0.394       5.6653149       80.334239
          0.396       5.4691769       99.971316
          0.398       5.2654297       93.618284
            0.4       5.0947037       87.699738
          0.402       4.9146307       75.039483
          0.404       4.7945458       58.788579
          0.406       4.6794764       77.017235
          0.408       4.4864769       92.316728
           0.41       4.3102095       74.367081
          0.412       4.1890085       54.176172
          0.414       4.0935048       52.229395
          0.416        3.980091       70.120553
          0.418       3.8130226       74.023741
           0.42        3.683996       63.402522
          0.422       3.5594125       66.620115
          0.424       3.4175155       60.964075
          0.426       3.3155562       52.979691
          0.428       3.2055968       52.726376
           0.43       3.1046507       50.897199
          0.432        3.002008       55.065997
          0.434       2.8843867       49.829132
          0.436       2.8026914       42.625746
          0.438       2.7138837       38.898322
           0.44       2.6470982       43.681323
          0.442       2.5391584       53.764719
          0.444       2.4320393       50.808266
          0.446       2.3359254       35.701944
          0.448       2.2892315       37.893451
           0.45       2.1843516       53.059981
          0.452       2.0769916        40.53346
          0.454       2.0222177        43.47394
          0.456       1.9030958       48.050187
          0.458        1.830017        42.71992
           0.46       1.7322161       44.487977
          0.462       1.6520651       31.240075
          0.464       1.6072558       34.249394
          0.466       1.5150675       53.878499
          0.468       1.3917418       39.804314
           0.47       1.3558502       25.154638
          0.472       1.2911233       42.790197
          0.474       1.1846894       41.779657
          0.476       1.1240047       36.742882
          0.478       1.0377179       42.696528
           0.48      0.95321856       44.925626
          0.482      0.85801542       33.650944
          0.484      0.81861478       23.991334
          0.486      0.76205008       28.589469
          0.488       0.7042569       29.644843
           0.49      0.64347071       28.929881
          0.492      0.58853738       15.971495
          0.494      0.57958473       16.939714
          0.496      0.52077852       35.144134
          0.498      0.43900819       27.469831
            0.5       0.4108992       19.849239
          0.502      0.35961124       16.976759
          0.504      0.34299216       10.742187
          0.506      0.31664249       24.712743
          0.508      0.24414119       26.309179
           0.51      0.21140577       12.265186
          0.512      0.19508045        19.32624
          0.514      0.13410081       16.881393
          0.516      0.12755487       10.743894
          0.518     0.091125233       11.844628
           0.52      0.08017636       3.8830796
          0.522     0.075592915       5.7019384
          0.524     0.057368606       9.8496186
          0.526      0.03619444       8.1409036
          0.528     0.024804991         8.37061
           0.53        0.002712       3.9344084
          0.532    0.0090673579       5.9819199
          0.534     -0.02121568        13.45376
          0.536    -0.044747681       3.1605225
          0.538     -0.03385777       3.1840068
           0.54    -0.057483708       6.7200741
          0.542    -0.060738066      -4.4920924
          0.544    -0.039515339      -4.9199938
          0.546    -0.041058091       3.9272057
          0.548    -0.055224162       3.2757955
           0.55    -0.054161273     -0.14379161
          0.552    -0.054648995       6.9562837
          0.554    -0.081986408      0.57905672
          0.556    -0.056965222       1.3209904
          0.558    -0.087270369       1.9636919
           0.56     -0.06481999      -6.4257878
          0.562    -0.061567218      -2.1415242
          0.564    -0.056253893      -4.6791969
          0.566    -0.042850431      -6.2742545
          0.568    -0.031156875       3.1714448
           0.57     -0.05553621     0.066230463
          0.572    -0.031421797      -9.7027923
          0.574     -0.01672504     -0.85575332
          0.576    -0.027998783      -5.3985857
          0.578    0.0048693021      -8.7022895
           0.58    0.0068103746      -6.1425871
          0.582      0.02943965      -9.1265744
          0.584     0.043316672       5.8072781
          0.586     0.006210538     -0.32462635
          0.588     0.044615178      -10.962663
           0.59     0.050061191      -5.2506858
          0.592     0.065617921      -5.6525658
          0.594     0.072671455      -10.063213
          0.596      0.10587077      -5.3695998
          0.598     0.094149854      -3.1708936
            0.6      0.11855435      -3.3771028
          0.602      0.10765827      -5.7347554
          0.604      0.14149337      -10.891344
          0.606      0.15122364      -6.5078841
          0.608       0.1675249       0.6725241
           0.61      0.14853354      -9.9430658
          0.612      0.20729717      -11.622374
          0.614      0.19502304      -0.0887973
          0.616      0.20765236      -6.7040152
          0.618       0.2218391      -8.3857345
           0.62      0.24119529      -9.7144019
          0.622      0.26069671      -13.584086
          0.624      0.29553164      -10.108357
          0.626      0.30113014      -10.519264
          0.628      0.33760869      -6.6691141
           0.63      0.32780659      -5.0605585
          0.632      0.35785093      -4.3083332
          0.634      0.34503992       2.7030516
          0.636      0.34703872      -4.3472623
          0.638      0.36242897      -6.1896557
           0.64      0.37179734      -9.1001742
          0.642      0.39882967      -13.343438
          0.644      0.42517109       -8.898314
          0.646      0.43442293     -0.74503783
          0.648      0.42815125      -2.9442161
           0.65      0.44619979      -9.2301706
          0.652      0.46507193       -6.901716
          0.654      0.47380665       2.9725502
          0.656      0.45318173      -5.2116964
          0.658      0.49465344      -2.8045965
           0.66      0.46440011       0.9748373
          0.662      0.49075409      -8.9406697
          0.664      0.50016279        -2.00332
          0.666      0.49876737      -3.1740597
          0.668      0.51285903     -0.46967215
           0.67      0.50064606       4.2673168
          0.672      0.49578976      -3.3507106
          0.674       0.5140489      -4.5240101
          0.676       0.5138858      0.42653945
          0.678      0.51234274     -0.79925568
           0.68      0.51708283       -1.435602
          0.682      0.51808515      -3.2902829
          0.684      0.53024396      -1.2595648
          0.686      0.52312341      -6.2487909
          0.688      0.55523912      -4.8597077
           0.69      0.54256224       6.4152844
          0.692      0.52957798       3.8037874
          0.694      0.52734709      -4.3332705
          0.696      0.54691107      -1.8089762
          0.698        0.534583        3.607983
            0.7      0.53247913      -1.6157247
          0.702       0.5410459      -4.0979833
          0.704      0.54887107       -6.840458
          0.706      0.56840773      -4.2871409
          0.708      0.56601963        5.295642
           0.71      0.54722516       6.1143852
          0.712      0.54156209       5.2420114
          0.714      0.52625712      -4.3549373
          0.716      0.55898184      -7.0777332
          0.718      0.55456805       3.0435902
           0.72      0.54680748      0.62072245
          0.722      0.55208516       2.8135633
          0.724      0.53555323       0.0735951
          0.726      0.55179078       -9.612666
          0.728      0.57400389      0.29327375
           0.73      0.55061768       5.4747404
          0.732      0.55210493     -0.60883015
          0.734        0.553053      -3.5749557
          0.736      0.56640475      -6.6583646
          0.738      0.57968646      -4.1325011
           0.74      0.58293475       2.2649554
          0.742      0.57062664     -0.84169293
          0.744      0.58630153      -3.6472408
          0.746       0.5852156       -3.341156
          0.748      0.59966615      -7.3984235
           0.75       0.6148093      -1.0033659
          0.752      0.60367961       2.8594546
          0.754      0.60337148      -6.4615074
          0.756      0.62952564       -8.320534
          0.758      0.63665362      -3.1149839
           0.76      0.64198558       -3.274938
          0.762      0.64975337      -2.2951593
          0.764      0.65116622      -2.8252526
          0.766      0.66105438      -1.1206688
          0.768      0.65564889      -9.7664928
           0.77      0.70012035      -8.3817372
          0.772      0.68917584      -3.0117674
          0.774      0.71216742       -4.874471
          0.776      0.70867372      -6.9771381
          0.778      0.74007597      -7.4528684
           0.78       0.7384852      -3.8033074
          0.782       0.7552892      -7.7586386
          0.784      0.76951975      -4.1027297
          0.786      0.77170012     0.092467475
          0.788      0.76914988     -0.64580907
           0.79      0.77428336      -6.7832065
          0.792      0.79628271       -7.872885
          0.794       0.8057749      -1.4333767
          0.796      0.80201621      -4.9309773
          0.798       0.8254988      -10.289465
            0.8      0.84317407      -5.3540184
          0.802      0.84691488      -10.106231
          0.804        0.883599      -7.7393997
          0.806      0.87787248       2.1483369
          0.808      0.87500565       -3.124925
           0.81      0.89037218      -8.8489496
          0.812      0.91040145      -2.9924592
          0.814      0.90234201     -0.73517013
          0.816      0.91334213       2.3869841
          0.818      0.89279408     0.052145125
           0.82      0.91313355      -5.3913645
          0.822      0.91435954       1.4032555
          0.824      0.90752053       2.7191134
          0.826      0.90348308      -2.9624759
          0.828      0.91937043      0.55642905
           0.83      0.90125737       2.3883718
          0.832      0.90981694      -4.9121668
          0.834      0.92090603       1.0017253
          0.836      0.90581004       9.8296412
          0.838      0.88158747       4.5181564
           0.84      0.88773742      0.42296825
          0.842       0.8798956       8.5523083
          0.844      0.85352818       8.4373335
          0.846      0.84614626       3.8405937
          0.848      0.83816581       6.2922714
           0.85      0.82097718       9.1457729
          0.852      0.80158272       7.8576545
          0.854      0.78954656       5.5096992
          0.856      0.77954392       13.684827
          0.858      0.73480725       10.297418
           0.86      0.73835425       9.9023414
          0.862      0.69519789       16.179764
          0.864      0.67363519       13.088472
          0.866        0.642844       5.9911774
          0.868      0.64967048       4.7369152
           0.87      0.62389634       14.563242
          0.872      0.59141751       12.910676
          0.874      0.57225363       9.6579518
          0.876       0.5527857       12.351714
          0.878      0.52284677       8.6094906
           0.88      0.51834774       6.4882858
          0.882      0.49689363       7.6220422
          0.884      0.48785957       7.7500233
          0.886      0.46589354       8.4690547
          0.888      0.45398335         5.80003
           0.89      0.44269342       9.0613963
          0.892      0.41773777       11.208372
          0.894      0.39785993       5.8792185
          0.896      0.39422089       6.6013067
          0.898       0.3714547       7.1371805
            0.9      0.36567217       4.9572331
          0.902      0.35162577       7.8343281
          0.904      0.33433486       10.846187
          0.906      0.30824102       7.5011164
          0.908      0.30433039       5.8356627
           0.91      0.28489837       7.9779517
          0.912      0.27241859       6.5303325
          0.914      0.25877704       3.8909166
          0.916      0.25685492          4.1206
          0.918      0.24229464       7.6128142
           0.92      0.22640366       5.8149089
          0.922      0.21903501        7.983224
          0.924      0.19447077       7.7678022
          0.926       0.1879638       4.8682709
          0.928      0.17499769       8.5456933
           0.93      0.15378103       8.1587202
          0.932       0.1423628        10.06186
          0.934      0.11353358       7.0360626
          0.936      0.11421855       2.2709894
          0.938      0.10444963       6.0058078
           0.94     0.090195323       6.9935698
          0.942     0.076475348       6.5352468
          0.944     0.064054336       5.8923532
          0.946     0.052905935       1.7129369
          0.948     0.057202588     -0.25573076
           0.95     0.053928858        6.362728
          0.952     0.031751676       4.6479382
          0.954     0.035337105      0.11413523
          0.956     0.031295135       2.1841188
          0.958      0.02660063       2.3906837
           0.96       0.0217324        2.418556
          0.962     0.016926405     -0.58323205
          0.964     0.024065328      -2.4514953
          0.966     0.026732387      -4.5125383
          0.968     0.042115481      -6.7321039
           0.97     0.053660802      -1.1027103
          0.972     0.046526323      0.73393052
          0.974      0.05072508      -4.9203207
          0.976     0.066207605      -4.4603948
          0.978     0.068566659      -3.5932109
           0.98     0.080580449      -5.1645829
          0.982     0.089224991       -0.567056
          0.984     0.082848673      -2.0020194
          0.986     0.097233068      -6.3433256
          0.988      0.10822198      -4.1718836
           0.99       0.1139206      -2.7933183
          0.992      0.11939525      -5.7751098
          0.994      0.13702104       -4.142076
          0.996      0.13596355       2.0598169
          0.998      0.12878177      -0.5283757
              1      0.13807706     -0.48766247
          1.002      0.13073242       2.7956893
          1.004       0.1268943       2.3749874
          1.006      0.12123247       2.6192858
          1.008      0.11641715       1.7363554
           1.01      0.11428705       1.0143544
          1.012      0.11235974     -0.16803922
          1.014      0.11495921       0.1213891
          1.016      0.11187418       1.4778238
          1.018      0.10904791       0.8617587
           1.02      0.10842715       3.8062812
          1.022      0.09382279      0.37618825
          1.024      0.10692239      -4.7144792
          1.026      0.11268071        5.234229
          1.028     0.085985477       5.3580665
           1.03     0.091248441        -1.63767
          1.032     0.092536157       1.6006732
          1.034     0.084845748       3.2515375
          1.036     0.079530007       3.7562016
          1.038     0.069820941      0.63919406
           1.04      0.07697323      0.73207432
          1.042     0.066892644       4.6429808
          1.044     0.058401307       2.5182991
          1.046     0.056819448        4.193698
          1.048     0.041626515       6.5950274
           1.05     0.030439338    -0.090818145
          1.052     0.041989788      0.61261086
          1.054     0.027988895      0.42584844
          1.056     0.040286394       3.0111263
          1.058      0.01594439       5.2877337
           1.06     0.019135459      0.52215183
          1.062     0.013855782       3.9593601
          1.064    0.0032980188     -0.35887715
          1.066     0.015291291     -0.86536682
          1.068    0.0067594861       1.9058551
           1.07    0.0076678707       5.0680717
          1.072    -0.013512801        5.551403
          1.074    -0.014537741       5.5117941
          1.076    -0.035559977       1.2647675
          1.078    -0.019596811     -0.34600038
           1.08    -0.034175976       5.8917834
          1.082    -0.043163945       5.4075117
          1.084    -0.055806023       1.3221968
          1.086    -0.048452732    -0.089243135
          1.088     -0.05544905       1.6721139
           1.09    -0.055141187       1.7722984
          1.092    -0.062538244       3.7371018
          1.094    -0.070089595       1.9232132
          1.096    -0.070231097     -0.13024464
          1.098    -0.069568616      0.55207415
            1.1    -0.072439393       4.4659775
          1.102    -0.087432526       2.0965555
          1.104    -0.080825615       4.0149006
          1.106     -0.10349213       5.3822085
          1.108     -0.10235445      0.32350458
           1.11     -0.10478615       1.4783461
          1.112     -0.10826783       5.3876405
          1.114     -0.12633671       3.6716083
          1.116     -0.12295427       1.2465187
          1.118     -0.13132278       5.0035373
           1.12     -0.14296842       3.2668489
          1.122     -0.14439018       2.2435265
          1.124     -0.15194252       5.1418935
          1.126     -0.16495775       3.8191536
          1.128     -0.16721914       0.2063759
           1.13     -0.16578326       2.3167554
          1.132     -0.17648616       3.6880229
          1.134     -0.18053535       1.5139323
          1.136     -0.18254189      -1.1318568
          1.138     -0.17600792       2.3460503
           1.14     -0.19192609        5.715721
          1.142     -0.19887081      0.31805563
          1.144     -0.19319831       2.8963142
          1.146     -0.21045606       5.0873997
          1.148     -0.21354791       5.5404168
           1.15     -0.23261773        4.202381
          1.152     -0.23035743       3.1382081
          1.154     -0.24517056       4.3064592
          1.156     -0.24758327     0.076274575
          1.158     -0.24547566       0.7405348
           1.16     -0.25054541       1.9311969
          1.162     -0.25320045       2.1445273
          1.164     -0.25912352       4.0324255
          1.166     -0.26933015       3.2893844
          1.168     -0.27228106      0.07073775
           1.17      -0.2696131       1.2454167
          1.172     -0.27726272       4.5424386
          1.174     -0.28778285       3.3124447
          1.176      -0.2905125       4.2110385
          1.178     -0.30462701       4.1090365
           1.18     -0.30694865      0.96037947
          1.182     -0.30846853      0.45631122
          1.184     -0.30877389       1.3776631
          1.186     -0.31397918       3.0644208
          1.188     -0.32103158       1.4080526
           1.19     -0.31961139      0.23427877
          1.192     -0.32196869       1.0729627
          1.194     -0.32390324         3.68142
          1.196     -0.33669437       3.3849703
          1.198     -0.33744312      0.26078238
            1.2      -0.3377375     -0.34578612
          1.202     -0.33605998      0.74491515
          1.204     -0.34071716        1.115865
          1.206     -0.34052344       1.0098795
          1.208     -0.34475668       3.9400177
           1.21     -0.35628351       2.9866696
          1.212     -0.35670336      -1.3069078
          1.214     -0.35105588    -0.060529275
          1.216     -0.35646124      0.31171352
          1.218     -0.35230273       1.6734803
           1.22     -0.36315516        3.953183
          1.222     -0.36811546      -0.4947509
          1.224     -0.36117616      -1.1634397
          1.226      -0.3634617       1.8689081
          1.228     -0.36865179       2.1712501
           1.23      -0.3721467       -0.573681
          1.232     -0.36635707      -1.6804987
          1.234     -0.36542471       1.2948104
          1.236     -0.37153631      -1.0583398
          1.238     -0.36119135       -2.732169
           1.24     -0.36060763       3.4197771
          1.242     -0.37487046        1.338171
          1.244     -0.36596032      -1.4344081
          1.246     -0.36913283      -0.9355692
          1.248     -0.36221804      -2.4261377
           1.25     -0.35942828      0.59800763
          1.252     -0.36461007      -1.9325627
          1.254     -0.35169803      -2.0884663
          1.256     -0.35625621       1.1331941
          1.258      -0.3562308      -1.0343273
           1.26      -0.3521189      -1.5548566
          1.262     -0.35001138     -0.66519712
          1.264     -0.34945811       2.9461775
          1.266     -0.36179609       1.9168782
          1.268     -0.35712562      -0.2380708
           1.27      -0.3608438     -0.53955297
          1.272     -0.35496741      -2.5966389
          1.274     -0.35045725     0.051961375
          1.276     -0.35517525      -0.0446279
          1.278     -0.35027874      -3.9918611
           1.28     -0.33920781      -1.6299231
          1.282     -0.34375904       1.5185499
          1.284     -0.34528201      -2.8592042
          1.286     -0.33232223      -2.7185396
          1.288     -0.33440785     -0.49275985
           1.29     -0.33035119      -2.7932162
          1.292     -0.32323499      -2.1342242
          1.294     -0.32181429      -1.4983868
          1.296     -0.31724144      -4.0037107
          1.298     -0.30579945      -1.5441559
            1.3     -0.31106482      0.48258555
          1.302     -0.30772979      -2.9655596
          1.304     -0.29920258      -1.3073762
          1.306     -0.30250028     -0.27773798
          1.308     -0.29809162      -3.4080304
           1.31     -0.28886816     -0.44496565
          1.312     -0.29631176      0.00724985
          1.314     -0.28889716      -0.3336126
          1.316     -0.29497731      -2.0686249
          1.318     -0.28062266      -1.9042527
           1.32      -0.2873603      -1.7434649
          1.322      -0.2736488      -6.7555568
          1.324     -0.26033807      -2.7247065
          1.326     -0.26274998       1.9408124
          1.328     -0.26810132       1.0495602
           1.33     -0.26694822     -0.90696215
          1.332     -0.26447347      -2.9720579
          1.334     -0.25505999      -4.6653192
          1.336      -0.2458122      -2.8025406
          1.338     -0.24384982      -1.6124959
           1.34     -0.23936221      -7.0692733
          1.342     -0.21557273      -3.4500505
          1.344     -0.22556201       3.1665151
          1.346     -0.22823879      0.33406438
          1.348     -0.22689827      -1.7815869
           1.35     -0.22111244      -4.3039684
          1.352      -0.2096824      -4.6529654
          1.354     -0.20250058      -2.0376707
          1.356     -0.20153171      -1.2013042
          1.358     -0.19769536      -1.1226539
           1.36      -0.1970411      -2.2575585
          1.362     -0.18866513      -1.3548363
          1.364     -0.19162175       1.2362137
          1.366     -0.19360999      -1.6532018
          1.368     -0.18500895      -4.1449802
           1.37     -0.17703006      -3.5411157
          1.372     -0.17084448      -1.6146593
          1.374     -0.17057143      0.79856247
          1.376     -0.17403873     -0.14214277
          1.378     -0.17000286     -0.11568573
           1.38     -0.17357599       -1.729026
          1.382     -0.16308675      -6.9933919
          1.384     -0.14560242      -1.8672186
          1.386     -0.15561788        0.238401
          1.388     -0.14655603     -0.83437697
           1.39     -0.15228037       1.4037003
          1.392     -0.15217083      -1.3341999
          1.394     -0.14694357      0.47850285
          1.396     -0.15408484       2.3263168
          1.398     -0.15624884      -2.0090598
            1.4      -0.1460486      -2.4804731
          1.402     -0.14632694     -0.77082403
          1.404      -0.1429653      -1.3431997
          1.406     -0.14095415      -1.2938133
          1.408     -0.13779005      0.43076703
           1.41     -0.14267721      -1.5416795
          1.412     -0.13162333      -3.0528694
          1.414     -0.13046574      0.10814562
          1.416     -0.13205591      -0.0087188
          1.418     -0.13043086      -3.5616557
           1.42     -0.11780929      -1.9769429
          1.422     -0.12252309       3.7399329
          1.424     -0.13276902    -0.035212825
          1.426     -0.12238224      -3.3267463
          1.428     -0.11946204      0.79574645
           1.43     -0.12556522      -1.8760479
          1.432     -0.11195785      -2.6545388
          1.434     -0.11494707      -2.2280047
          1.436     -0.10304583      -4.4637313
