          0.002       195530.26       5255246.7
          0.004       185302.28       4980131.9
          0.006       175609.74       4719419.5
          0.008        166424.6       4472355.5
           0.01       157720.32       4238225.4
          0.012        149471.7       4016352.2
          0.014       141654.91       3806094.1
          0.016       134247.32       3606843.2
          0.018       127227.53       3418023.1
           0.02       120575.23       3239087.9
          0.022       114271.18         3069520
          0.024       108297.15       2908829.1
          0.026       102635.87       2756550.4
          0.028        97270.95       2612243.6
           0.03       92186.891       2475491.4
          0.032       87368.985       2345898.1
          0.034       82803.299       2223089.2
          0.036       78476.628       2106709.3
          0.038       74376.461         1996422
           0.04        70490.94       1891908.3
          0.042       66808.828         1792866
          0.044       63319.476       1699008.6
          0.046       60012.794       1610064.6
          0.048       56879.218       1525776.9
           0.05       53909.686       1445901.7
          0.052       51095.611         1370208
          0.054       48428.854         1298477
          0.056       45901.703         1230501
          0.058        43506.85       1166083.7
           0.06       41237.368       1105038.6
          0.062       39086.695       1047189.3
          0.064       37048.611        992368.4
          0.066       35117.222       940417.41
          0.068       33286.942       891186.09
           0.07       31552.477       844532.05
          0.072       29908.813       800320.37
          0.074       28351.196       758423.19
          0.076       26875.121       718719.36
          0.078       25476.318       681094.04
           0.08       24150.744       645438.42
          0.082       22894.565        611649.4
          0.084       21704.147       579629.24
          0.086       20576.048       549285.36
          0.088       19507.005       520529.99
           0.09       18493.928       493279.99
          0.092       17533.885       467456.53
          0.094       16624.102       442984.95
          0.096       15761.946       419794.46
          0.098       14944.924       397818.01
            0.1       14170.674       376992.03
          0.102       13436.956       357256.31
          0.104       12741.648       338553.77
          0.106       12082.741        320830.3
          0.108       11458.327       304034.68
           0.11       10866.602       288118.31
          0.112       10305.854       273035.17
          0.114       9774.4613       258741.64
          0.116       9270.8873       245196.39
          0.118       8793.6757       232360.23
           0.12       8341.4464       220196.06
          0.122       7912.8915       208668.68
          0.124       7506.7717       197744.77
          0.126       7121.9124       187392.73
          0.128       6757.2007       177582.63
           0.13       6411.5819       168286.09
          0.132       6084.0564       159476.23
          0.134        5773.677       151127.57
          0.136       5479.5461       143215.96
          0.138       5200.8131       135718.53
           0.14        4936.672        128613.6
          0.142       4686.3587       121880.61
          0.144       4449.1495        115500.1
          0.146       4224.3583       109453.61
          0.148        4011.335       103723.66
           0.15       3809.4637       98293.676
          0.152       3618.1603       93147.953
          0.154       3436.8718       88271.611
          0.156       3265.0739       83650.547
          0.158       3102.2697       79271.399
           0.16       2947.9883       75121.501
          0.162       2801.7837       71188.853
          0.164       2663.2329        67462.08
          0.166       2531.9353       63930.407
          0.168       2407.5113       60583.618
           0.17       2289.6009       57412.035
          0.172       2177.8631       54406.486
          0.174       2071.9749       51558.279
          0.176         1971.63       48859.177
          0.178       1876.5382       46301.374
           0.18       1786.4245       43877.474
          0.182       1701.0283       41580.466
          0.184       1620.1026       39403.708
          0.186       1543.4135       37340.904
          0.188        1470.739       35386.089
           0.19       1401.8691       33533.609
          0.192       1336.6046       31778.108
          0.194       1274.7567       30114.508
          0.196       1216.1466       28537.998
          0.198       1160.6047        27044.02
            0.2       1107.9705       25628.252
          0.202       1058.0917         24286.6
          0.204       1010.8241       23015.184
          0.206       966.03095       21810.328
          0.208       923.58277       20668.546
           0.21       883.35677       19586.537
          0.212       845.23662       18561.172
          0.214       809.11208       17589.485
          0.216       774.87868       16668.667
          0.218       742.43741       15796.054
           0.22       711.69446       14969.122
          0.222       682.56092       14185.481
          0.224       654.95254       13442.864
          0.226       628.78947       12739.124
          0.228       603.99604       12072.224
           0.23       580.50057       11440.237
          0.232        558.2351       10841.335
          0.234       537.13523       10273.786
          0.236       517.13995       9735.9477
          0.238       498.19144       9226.2659
           0.24       480.23489       8743.2662
          0.242       463.21838       8285.5518
          0.244       447.09268        7851.799
          0.246       431.81118       7440.7534
          0.248       417.32967       7051.2262
           0.25       403.60627        6682.091
          0.252       390.60131       6332.2801
          0.254       378.27715       6000.7821
          0.256       366.59818       5686.6381
          0.258        355.5306       5388.9397
           0.26       345.04242        5106.826
          0.262        335.1033       4839.4811
          0.264       325.68449       4586.1318
          0.266       316.75877       4346.0455
